ds,yhat,КОЛИЧЕСТВО,accuracy
2024-09-16 17:00:00,628.3201134160981,,
2024-09-16 18:00:00,517.1335278833456,,
2024-09-16 19:00:00,559.0812762874936,,
2024-09-16 20:00:00,841.410681337595,,
2024-09-16 21:00:00,684.4925760687609,,
2024-09-16 22:00:00,564.1043216462363,,
2024-09-16 23:00:00,263.95092050725515,,
2024-09-17 00:00:00,224.99110710320917,,
2024-09-17 01:00:00,217.84805710922654,,
2024-09-17 02:00:00,225.31221066887372,,
2024-09-17 03:00:00,158.52007195452202,,
2024-09-17 04:00:00,144.73043880280034,,
2024-09-17 05:00:00,196.75107624946844,,
2024-09-17 06:00:00,301.99761002751615,,
2024-09-17 07:00:00,553.5197959927657,,
2024-09-17 08:00:00,634.4544596240396,,
2024-09-17 09:00:00,898.4040146465331,,
2024-09-17 10:00:00,829.1978941957309,,
2024-09-17 11:00:00,764.7997058904118,,
2024-09-17 12:00:00,551.3123892827393,,
2024-09-17 13:00:00,634.36628981359,,
2024-09-17 14:00:00,704.1454200563962,,
2024-09-17 15:00:00,684.9282134963903,,
2024-09-17 16:00:00,691.494042301731,,
2024-09-17 17:00:00,532.6028129251631,,
2024-09-17 18:00:00,592.1714181312793,,
2024-09-17 19:00:00,700.6235029828309,,
2024-09-17 20:00:00,621.642508252829,,
2024-09-17 21:00:00,556.1990572738854,,
2024-09-17 22:00:00,471.00017226447727,,
2024-09-17 23:00:00,318.2811540043731,,
2024-09-18 00:00:00,344.7892870389536,0.0,0.0
2024-09-18 01:00:00,271.9664340048175,,
2024-09-18 02:00:00,210.85229494363045,,
2024-09-18 03:00:00,242.66361709712794,,
2024-09-18 04:00:00,212.62794686463667,,
2024-09-18 05:00:00,236.15350466619222,,
2024-09-18 06:00:00,419.08838318304555,,
2024-09-18 07:00:00,779.3185070888242,,
2024-09-18 08:00:00,750.1350739133647,,
2024-09-18 09:00:00,1082.7846683205871,,
2024-09-18 10:00:00,906.0593813219205,,
2024-09-18 11:00:00,690.1468874423348,,
2024-09-18 12:00:00,721.7784719850289,,
2024-09-18 13:00:00,784.1244939847434,,
2024-09-18 14:00:00,748.5502706690814,,
2024-09-18 15:00:00,621.7538328487846,,
2024-09-18 16:00:00,751.8236818333006,,
2024-09-18 17:00:00,659.1895785226159,,
2024-09-18 18:00:00,765.0970036147585,,
2024-09-18 19:00:00,818.689750053629,,
2024-09-18 20:00:00,764.2483296413254,,
2024-09-18 21:00:00,547.2312643692499,,
2024-09-18 22:00:00,548.7210391452307,,
2024-09-18 23:00:00,446.8726978857194,,
